-1.36,-0.06,-1.86
-1.31,-0.06,-1.94
-0.61,-0.06,-1.81
-0.09,-0.06,-1.83
-0.09,-0.06,-1.86
-0.59,-0.06,-1.92
-1.20,-0.06,-1.95
-1.62,-0.06,-1.83
-1.58,-0.06,-1.83
-1.36,-0.06,-1.95
-0.84,-0.06,-1.83
-0.30,-0.06,-1.84
+0.17,-0.05,-1.88
+0.12,-0.05,-1.86
-0.30,-0.06,-1.81
-0.72,-0.06,-1.92
-1.25,-0.06,-1.84
-1.33,-0.06,-1.84
-1.19,-0.06,-1.92
-0.84,-0.06,-1.91
-0.36,-0.06,-1.91
+0.16,-0.05,-1.83
+0.42,-0.05,-1.77
+0.39,-0.05,-1.80
-0.05,-0.06,-1.91
-0.48,-0.06,-1.84
-0.98,-0.06,-1.97
-1.20,-0.06,-1.88
-1.52,-0.06,-1.88
-1.81,-0.06,-1.81
-1.77,-0.06,-1.86
-1.30,-0.06,-1.81
-0.73,-0.06,-1.89
+0.16,-0.05,-1.72
+0.69,-0.05,-1.72
+0.72,-0.05,-1.73
+0.58,-0.05,-1.70
+0.25,-0.05,-1.88
-0.22,-0.06,-1.88
-0.67,-0.06,-1.94
-1.20,-0.06,-1.89
-1.47,-0.06,-1.77
-1.61,-0.06,-1.91
-1.42,-0.06,-1.83
-1.02,-0.06,-1.88
-0.36,-0.06,-1.89
+0.36,-0.05,-1.73
+0.89,-0.05,-1.69
+0.52,-0.05,-1.77
-0.02,-0.06,-1.86
-0.69,-0.06,+1.98
-1.30,-0.06,+2.00
-1.67,-0.06,-1.83
-1.91,-0.06,-1.80
-1.91,-0.06,-1.80
-1.69,-0.06,-1.75
-1.39,-0.06,-1.84
-0.73,-0.06,+1.98
-0.06,-0.06,-1.97
+0.38,-0.05,-1.86
+0.53,-0.05,-1.88
+0.31,-0.05,-1.86
-0.06,-0.06,-1.95
-0.53,-0.06,-1.91
-1.02,-0.06,-1.94
-1.39,-0.06,-1.83
-1.55,-0.06,-1.91
-1.61,-0.06,-1.88
-1.41,-0.06,-1.89
-1.05,-0.06,-1.92
-0.42,-0.06,-1.92
+0.23,-0.05,-1.84
+0.58,-0.05,-1.84
+0.45,-0.05,-1.81
+0.16,-0.05,-1.80
-0.30,-0.06,-1.83
-1.05,-0.06,-1.88
-1.36,-0.06,-1.92
-1.50,-0.06,-1.80
-1.45,-0.06,-1.89
-1.20,-0.06,-1.84
-0.72,-0.06,-1.89
-0.17,-0.06,-1.80
+0.38,-0.05,-1.86
+0.42,-0.05,-1.80
+0.22,-0.05,-1.80
-0.09,-0.06,-1.81
-0.58,-0.06,-1.88
-1.09,-0.06,-1.86
-1.34,-0.06,-1.84
-1.44,-0.06,-1.78
-1.30,-0.06,-1.86
-1.00,-0.06,-1.84
-0.33,-0.06,-1.83
+0.36,-0.05,-1.77
+0.61,-0.05,-1.80
+0.73,-0.05,-1.78
+0.33,-0.05,-1.72
-0.02,-0.06,-1.84
-0.53,-0.06,-1.84
-0.95,-0.06,-1.78
-1.06,-0.06,-1.95
-1.03,-0.06,-1.88
-0.14,-0.06,-1.92
+0.56,-0.05,-1.77
+0.97,-0.05,-1.67
+0.97,-0.05,-1.69
+0.53,-0.05,-1.81
-0.03,-0.06,-1.86
-0.64,-0.06,-1.91
-0.92,-0.06,-1.81
-1.00,-0.06,-1.89
-1.05,-0.06,-1.84
-0.86,-0.06,-1.84
-0.56,-0.06,-1.80
-0.08,-0.06,-1.66
+0.55,-0.05,-1.75
+0.95,-0.05,-1.69
+0.97,-0.05,-1.58
+0.70,-0.05,-1.70
+0.25,-0.05,-1.83
-0.28,-0.06,-1.84
-0.72,-0.06,-1.88
-0.97,-0.06,-1.92
-1.02,-0.06,-1.95
-0.80,-0.06,-1.91
-0.31,-0.06,-1.91
+0.23,-0.05,-1.83
+0.80,-0.05,-1.58
+1.14,-0.05,-1.62
+1.22,-0.05,-1.52
+0.94,-0.05,-1.59
+0.66,-0.05,-1.67
-0.19,-0.06,-1.81
-0.61,-0.06,-1.94
-0.84,-0.06,-1.92
-0.91,-0.06,-1.89
-0.75,-0.06,-1.91
-0.31,-0.06,-1.88
+0.19,-0.05,-1.84
+0.67,-0.05,-1.80
+1.03,-0.05,-1.75
+1.11,-0.05,-1.58
+0.89,-0.05,-1.69
+0.52,-0.05,-1.69
+0.03,-0.05,-1.89
-0.34,-0.06,-1.95
-0.70,-0.06,-1.89
-0.88,-0.06,-1.97
-0.72,-0.06,-1.83
-0.47,-0.06,-1.81
+0.03,-0.05,-1.83
+0.50,-0.05,-1.77
+1.05,-0.05,-1.67
+1.36,-0.05,-1.70
+1.25,-0.05,-1.58
+0.89,-0.05,-1.62
+0.48,-0.05,-1.81
+0.09,-0.05,-1.83
-0.25,-0.06,-1.81
-0.59,-0.06,-1.88
-0.59,-0.06,-1.92
-0.27,-0.06,-1.80
+0.27,-0.05,-1.83
